,Date,Open,Close,pct_change,30D move,30D %chg
29,2010-02-16,7.212143,7.264286,0.00722988992314777,7.2759523999999995,-0.0035368739337773734
30,2010-02-17,7.2925,7.233929,-0.008031676379842367,7.2623095666666675,-0.0038951791844840508
31,2010-02-18,7.201071,7.2475,0.006447513154640427,7.2486786,-0.003646090598776586
32,2010-02-19,7.209286,7.2025,-0.0009412860025250769,7.237607166666667,-0.0031472544331046922
33,2010-02-22,7.226429,7.157857,-0.009489057458393457,7.225511933333334,-0.0032793756321310317
34,2010-02-23,7.142857,7.037857,-0.014700000294000093,7.207750033333334,-0.004035661909787857
35,2010-02-24,7.079643,7.166429,0.012258527725197421,7.196500033333334,-0.0032056802838602277
36,2010-02-25,7.049286,7.214286,0.02340662586253406,7.189690533333333,-0.002191222590135422
37,2010-02-26,7.227857,7.307857,0.011068287598938298,7.182511966666667,-0.0022680678774664362
38,2010-03-01,7.348214,7.463929,0.01574736391727316,7.181988166666668,-0.0016352744845102038
39,2010-03-02,7.4975,7.458929,-0.005144514838279379,7.185464366666666,-0.0010166086277808536
40,2010-03-03,7.462143,7.476071,0.0018664879512493293,7.178666733333333,-0.0020280102012380876
41,2010-03-04,7.474286,7.525357,0.006832893469690626,7.177452433333333,-0.0013070192135752555
42,2010-03-05,7.676429,7.819643,0.018656330958053635,7.190404833333334,-5.4873086591792725e-05
43,2010-03-08,7.8575,7.824286,-0.004227044225262544,7.2157977,0.001259878790620735
44,2010-03-09,7.796786,7.965,0.021574787354686986,7.2395477,0.0018868618510782698
45,2010-03-10,7.993929,8.03,0.004512299271109299,7.262047699999999,0.0020388896952279966
46,2010-03-11,7.996786,8.053571,0.007100977817838361,7.2830238666666665,0.0021096058762963793
47,2010-03-12,8.120357,8.092857,-0.003386550615939621,7.315535766666667,0.002914109178564746
48,2010-03-15,8.049286,7.994286,-0.006832904185539057,7.353369099999999,0.004181605214649616
49,2010-03-16,8.006429,8.016071,0.0012042822087099392,7.388750033333333,0.0038128123882243737
50,2010-03-17,8.032143,8.004286,-0.0034681902451187963,7.422392900000001,0.003705714715319586
51,2010-03-18,8.003571,8.023214,0.002454279471000964,7.4526548,0.00309411143632277
52,2010-03-19,8.028214,7.9375,-0.01129939984160866,7.488607166666667,0.0035104257341974014
53,2010-03-22,7.873929,8.026786,0.019413052873603398,7.523476233333333,0.003667817008282
54,2010-03-23,8.058571,8.155714,0.01205461861662549,7.564238133333333,0.004337070116226834
55,2010-03-24,8.13,8.191786,0.007599753997539871,7.603738133333334,0.004629425898088283
